vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy
1039,01/01/2025 00:04,37.58850625,-121.4082996,24700,13,34,0.092,0.853,186,824,0,0.92,0.75
1069,01/01/2025 00:04,37.59724867,-121.2285123,24635,7,21,0.04,0.948,25,262,0,0.92,0.95
1031,01/01/2025 00:04,37.81555732,-121.2062599,27622,48,40,0.185,0.714,125,998,0,0.96,0.86
1062,01/01/2025 00:04,37.06924466,-121.4194167,20361,34,10,0.169,0.863,230,696,0,0.76,0.8
1014,01/01/2025 00:04,37.20960781,-121.1996185,13908,7,36,0.248,0.756,178,823,0,0.77,0.85
1089,01/01/2025 00:04,37.58958146,-121.9730593,12374,43,38,0.291,0.885,208,469,0,0.87,0.72
1083,01/01/2025 00:04,37.6104328,-121.0574078,18865,45,48,0.295,0.928,25,782,0,0.75,0.73
1011,01/01/2025 00:04,37.46676545,-121.1294227,20481,38,20,0.032,0.779,237,389,0,0.79,0.93
1025,01/01/2025 00:04,37.77993842,-121.9480527,10969,21,11,0.166,0.845,20,358,0,0.94,0.97
1029,01/01/2025 00:04,37.34562345,-121.5806739,10631,18,36,0.237,0.826,220,272,0,0.8,0.8
1092,01/01/2025 00:04,37.0112339,-121.0805234,22564,15,21,0.198,0.926,259,912,0,0.7,0.82
1029,01/01/2025 00:04,37.33995928,-121.4872056,12962,5,36,0.269,0.88,17,203,1,0.9,0.81
1076,01/01/2025 00:04,37.96588045,-121.9085492,25479,5,18,0.133,0.736,277,482,0,0.75,0.84
1061,01/01/2025 00:04,37.77903561,-121.0334793,15158,19,30,0.128,0.993,70,776,0,0.76,0.82
1042,01/01/2025 00:04,37.31825154,-121.6415074,19560,6,13,0.008,0.974,192,920,0,0.7,0.82
1021,01/01/2025 00:04,37.22244938,-121.4837525,22114,16,17,0.005,0.874,150,488,0,0.87,0.9
1016,01/01/2025 00:04,37.81026802,-121.368045,26757,49,29,0.208,0.933,172,917,0,0.87,0.78
1022,01/01/2025 00:04,37.19989771,-121.1675634,26070,46,16,0.141,0.706,230,211,0,0.73,0.98
1024,01/01/2025 00:04,37.58019827,-121.1268785,27886,6,49,0.198,0.76,29,628,0,0.72,0.79
1069,01/01/2025 00:04,37.50796053,-121.3469094,27601,27,20,0.071,0.93,63,487,0,0.85,0.76
1036,01/01/2025 00:04,37.42266912,-121.051582,19859,38,34,0.259,0.732,76,107,0,0.93,0.99
1089,01/01/2025 00:04,37.42596136,-121.7809818,18947,21,25,0.271,0.713,200,140,0,0.99,0.77
1056,01/01/2025 00:04,37.70236082,-121.095166,21374,45,28,0.199,0.885,129,978,0,0.72,0.86
1084,01/01/2025 00:04,37.10283699,-121.8099072,20111,18,47,0.083,0.71,80,610,0,0.91,0.8
1098,01/01/2025 00:04,37.39522583,-121.1055594,27713,15,9,0.065,0.755,274,121,0,0.76,0.72
1069,01/01/2025 00:04,37.96838132,-121.7841154,22117,24,37,0.188,0.724,127,707,0,0.71,0.99
1021,01/01/2025 00:04,37.77815944,-121.2807509,24855,48,35,0.282,0.86,198,894,0,0.8,0.81
1080,01/01/2025 00:04,37.02103307,-121.1830421,20807,11,13,0.173,0.903,196,157,0,0.87,0.89
1074,01/01/2025 00:04,37.44705641,-121.6094716,21446,5,39,0.252,0.755,185,745,0,0.88,0.96
1003,01/01/2025 00:04,37.11719418,-121.8865015,14358,19,12,0.17,0.841,26,258,0,0.71,0.87
1057,01/01/2025 00:04,37.48471227,-121.6374887,14376,49,15,0.202,0.706,208,670,0,0.98,0.91
1043,01/01/2025 00:04,37.10358309,-121.9383767,18690,42,21,0.17,0.779,60,871,0,0.72,0.94
1073,01/01/2025 00:04,37.38921444,-121.3406922,15655,38,20,0.173,0.754,78,530,0,0.77,0.81
1016,01/01/2025 00:04,37.54499581,-121.302829,17793,13,24,0.222,0.75,97,202,0,0.83,0.89
1017,01/01/2025 00:04,37.3673087,-121.7316735,25818,5,31,0.119,0.768,216,833,0,0.98,0.76
1052,01/01/2025 00:04,37.57857595,-121.3484061,23919,13,18,0.271,0.942,194,270,0,1,0.72
1018,01/01/2025 00:04,37.98504818,-121.9414892,11372,46,26,0.259,0.985,94,472,0,0.7,1
1085,01/01/2025 00:04,37.24578664,-121.9684663,16720,6,11,0.218,0.912,110,452,0,0.77,0.73
1060,01/01/2025 00:04,37.56450794,-121.5919915,24983,26,15,0.223,0.722,139,962,0,0.85,0.83
1056,01/01/2025 00:04,37.47132499,-121.5155575,12460,29,21,0.124,0.888,226,927,0,0.91,0.72
1078,01/01/2025 00:04,37.80926437,-121.9813889,24136,18,17,0.25,0.92,292,572,0,0.9,0.98
1043,01/01/2025 00:04,37.31488218,-121.4100846,26542,39,21,0.28,0.733,61,349,0,0.78,0.73
1018,01/01/2025 00:04,37.63801444,-121.1672444,27004,20,15,0.239,0.788,126,674,0,0.76,0.94
1024,01/01/2025 00:04,37.69295848,-121.5894899,18433,23,8,0.04,0.829,60,860,0,0.7,0.91
1036,01/01/2025 00:04,37.97566004,-121.2529491,29643,45,20,0.236,0.793,175,194,0,0.95,0.71
1017,01/01/2025 00:04,37.15126473,-121.8488753,13255,35,35,0.139,0.855,28,149,0,0.81,0.92
1057,01/01/2025 00:04,37.99829075,-121.4704146,15791,6,25,0.183,0.739,115,711,0,0.96,0.99
1011,01/01/2025 00:04,37.72120967,-121.2108455,29037,36,37,0.297,0.833,167,465,0,0.8,0.86
1031,01/01/2025 00:04,37.45633802,-121.3179592,12236,40,17,0.108,0.92,83,846,0,0.93,0.79
1025,01/01/2025 00:04,37.26356323,-121.2203487,10265,15,33,0.105,0.838,150,116,0,0.72,0.86
1025,01/01/2025 00:04,37.62870195,-121.2788647,19625,12,19,0.079,0.763,284,214,0,0.94,0.74
1046,01/01/2025 00:04,37.14179299,-121.8789721,19284,9,14,0.038,0.941,156,403,0,0.97,0.99
1041,01/01/2025 00:04,37.94677801,-121.8973314,22886,38,37,0.05,0.818,280,505,0,0.78,0.81
1091,01/01/2025 00:05,37.18442514,-121.0244569,29784,36,19,0.154,0.828,117,419,0,0.74,0.84
1088,01/01/2025 00:05,37.77430342,-121.5176933,23408,10,47,0.273,0.807,293,834,0,0.76,0.82
1093,01/01/2025 00:05,37.34514646,-121.2676043,20493,12,17,0.243,0.787,59,513,1,0.96,0.71
1050,01/01/2025 00:05,37.21584557,-121.3184646,21044,38,39,0.055,0.881,298,887,1,0.79,0.71
1040,01/01/2025 00:05,37.80866522,-121.9557059,27309,8,25,0.169,0.756,64,625,0,0.77,0.87
1077,01/01/2025 00:05,37.88783721,-121.503353,26224,40,34,0.254,0.931,130,370,0,0.99,0.85
1064,01/01/2025 00:05,37.00562112,-121.4786281,12243,48,47,0.162,0.845,45,864,0,0.9,1
1096,01/01/2025 00:05,37.9741515,-121.1914093,11885,29,46,0.273,0.965,207,398,0,0.95,0.78
1060,01/01/2025 00:05,37.42191918,-121.0378209,16612,30,49,0.272,0.982,139,412,0,0.92,0.81
1074,01/01/2025 00:05,37.09607653,-121.7105698,13589,37,11,0.104,0.815,180,502,0,0.81,1
1034,01/01/2025 00:05,37.45324527,-121.9411496,25096,13,28,0.262,0.748,163,536,0,0.96,0.71
1084,01/01/2025 00:05,37.11856807,-121.5246958,13785,12,20,0.176,0.852,78,395,0,0.88,0.89
1021,01/01/2025 00:05,37.25878148,-121.9701525,19089,21,9,0.144,0.781,288,194,0,0.9,0.73
1068,01/01/2025 00:05,37.55751062,-121.614581,13575,19,10,0.232,0.828,69,328,0,0.8,0.98
1039,01/01/2025 00:05,37.35919746,-121.7267392,27800,46,6,0.237,0.813,70,463,0,0.99,0.79
1053,01/01/2025 00:05,37.2278441,-121.7570248,14688,17,7,0.203,0.835,50,817,0,0.96,0.94
1081,01/01/2025 00:05,37.1964825,-121.998389,23761,47,14,0.243,0.85,291,121,0,0.74,0.97
1036,01/01/2025 00:05,37.63658927,-121.7493724,20575,48,28,0.285,0.888,278,321,0,0.76,0.95
1043,01/01/2025 00:05,37.90968912,-121.6800827,14827,7,37,0.262,0.701,90,339,0,0.92,0.87
1028,01/01/2025 00:05,37.05642509,-121.0889637,15362,16,24,0.022,0.777,136,299,0,0.71,0.99
1081,01/01/2025 00:05,37.24422525,-121.911743,26645,33,26,0.255,0.751,167,642,0,0.8,0.9
1011,01/01/2025 00:05,37.66540904,-121.2330095,19402,5,36,0.234,0.913,139,371,0,0.86,0.94
1020,01/01/2025 00:05,37.98734803,-121.2751371,23030,36,34,0.278,0.95,214,153,0,0.76,0.77
1039,01/01/2025 00:05,37.68134949,-121.6737485,27325,41,7,0.222,0.918,47,970,0,0.96,0.83
1029,01/01/2025 00:05,37.05262379,-121.0930165,12293,24,8,0.263,0.992,160,507,0,0.97,0.88
1063,01/01/2025 00:05,37.17886339,-121.344689,18001,12,8,0.003,0.723,38,632,0,0.99,0.74
1040,01/01/2025 00:05,37.34766664,-121.9030021,15461,41,43,0.293,0.839,66,427,1,0.74,0.99
1078,01/01/2025 00:05,37.15740277,-121.7959864,18155,35,35,0.057,0.97,210,649,0,0.72,0.73
1098,01/01/2025 00:05,37.1822764,-121.5988672,22670,35,13,0.259,0.796,280,425,0,0.87,0.92
1046,01/01/2025 00:05,37.27365419,-121.0327059,15142,29,34,0.279,0.941,230,241,0,0.94,0.72
1091,01/01/2025 00:05,37.37277598,-121.7355787,22197,44,33,0.001,0.869,87,730,0,0.79,0.73
1003,01/01/2025 00:05,37.39184446,-121.5717854,25927,49,29,0.274,0.994,216,769,0,0.77,0.89
1027,01/01/2025 00:05,37.49937713,-121.439328,11757,12,43,0.249,0.811,99,561,0,0.86,0.84
1093,01/01/2025 00:05,37.92823582,-121.6444836,29816,34,39,0.277,0.825,235,362,0,0.84,0.7
1047,01/01/2025 00:05,37.99334923,-121.2990258,10847,34,29,0.053,0.749,272,359,0,0.84,0.82
1056,01/01/2025 00:05,37.01971434,-121.3391081,14719,31,41,0.233,0.748,96,476,0,0.82,0.78
1090,01/01/2025 00:05,37.49376848,-121.9395935,27494,39,40,0.146,0.958,110,694,0,0.92,0.96
1015,01/01/2025 00:05,37.75208065,-121.5712523,26673,48,15,0.077,0.822,291,892,0,0.88,0.91
1095,01/01/2025 00:05,37.07329485,-121.2189175,19103,17,30,0.227,0.886,125,502,0,0.85,0.92
1011,01/01/2025 00:05,37.94118839,-121.3600884,27764,25,46,0.142,0.926,221,897,0,0.92,0.99
1054,01/01/2025 00:05,37.9377112,-121.5398137,24257,13,29,0.27,0.831,225,270,0,0.78,0.91
1035,01/01/2025 00:05,37.20839289,-121.2701311,13824,28,25,0.213,0.986,236,449,0,0.97,0.75
1014,01/01/2025 00:05,37.78574535,-121.329512,24781,37,6,0.042,0.981,288,626,0,0.82,0.98
1018,01/01/2025 00:05,37.58146587,-121.1623901,11291,5,14,0.075,0.904,261,896,0,0.8,0.73
1017,01/01/2025 00:05,37.03390002,-121.9490038,21204,12,43,0.079,0.999,214,582,0,0.86,0.76
1089,01/01/2025 00:05,37.29730232,-121.4647204,22871,7,39,0.103,0.701,167,772,0,0.78,0.79
1074,01/01/2025 00:05,37.26337588,-121.3396784,22266,18,37,0.2,0.703,84,906,0,0.78,0.75
1093,01/01/2025 00:05,37.87971821,-121.3245594,11762,18,45,0.268,0.72,91,907,0,0.72,0.71
1027,01/01/2025 00:05,37.89750079,-121.0775618,21391,37,35,0.178,0.983,275,122,0,0.9,0.84
1055,01/01/2025 00:05,37.03446697,-121.5883834,14179,8,8,0.226,0.881,13,609,0,0.97,0.91
1022,01/01/2025 00:05,37.74141171,-121.2048849,16683,42,7,0.095,0.978,174,570,0,0.91,0.83
1078,01/01/2025 00:05,37.11985328,-121.2139657,27821,29,9,0.157,0.738,243,417,0,0.87,0.77
1010,01/01/2025 00:05,37.79092384,-121.7311371,17626,17,21,0.151,0.71,213,803,0,0.91,0.96
1042,01/01/2025 00:05,37.84561049,-121.7317034,24736,45,17,0.21,0.863,226,200,0,0.99,0.82
1084,01/01/2025 00:05,37.0592498,-121.0571548,15079,43,5,0.155,0.753,226,730,0,0.8,0.95
1044,01/01/2025 00:05,37.32626039,-121.6755974,23342,29,49,0.1,0.958,42,397,0,0.83,0.75
1038,01/01/2025 00:05,37.37969436,-121.5855979,18548,42,43,0.073,0.826,88,919,0,0.79,0.8
1094,01/01/2025 00:05,37.95514862,-121.3960483,26036,13,48,0.076,0.931,159,449,1,0.71,0.94
1078,01/01/2025 00:05,37.3709189,-121.6834299,29450,42,27,0.294,0.855,225,947,0,0.8,0.71
1080,01/01/2025 00:05,37.25599689,-121.3381993,19712,47,45,0.107,0.859,221,226,0,0.72,0.98
1088,01/01/2025 00:06,37.61969756,-121.7105585,26947,42,29,0.242,0.905,249,900,0,0.96,0.82
1023,01/01/2025 00:06,37.15889339,-121.4726701,29644,39,35,0.021,0.801,223,446,0,0.91,0.99
1044,01/01/2025 00:06,37.62508539,-121.4404127,13991,33,17,0.027,0.985,162,493,0,0.79,0.91
1035,01/01/2025 00:06,37.45857455,-121.1994354,26393,18,5,0.206,0.82,217,247,0,0.8,0.98
1096,01/01/2025 00:06,37.7314389,-121.139929,27065,42,38,0.137,0.819,266,162,0,0.87,0.72
1003,01/01/2025 00:06,37.57882033,-121.3184053,18718,38,33,0.264,0.912,37,743,0,0.94,0.92
1064,01/01/2025 00:06,37.17658247,-121.7299887,18868,29,35,0.259,0.891,232,567,0,0.92,0.96
1055,01/01/2025 00:06,37.93737682,-121.5361418,26323,46,12,0.227,0.999,109,242,0,0.71,1
1010,01/01/2025 00:06,37.44878095,-121.4371516,21319,32,6,0.245,0.955,123,841,0,0.94,0.71
1084,01/01/2025 00:06,37.74456191,-121.7021734,10487,34,16,0.261,0.785,115,370,0,0.96,0.72
1024,01/01/2025 00:06,37.53194161,-121.0599998,18477,43,37,0.235,0.73,116,930,0,0.73,0.92
1049,01/01/2025 00:06,37.86527148,-121.8913758,19491,41,34,0.158,0.732,139,500,0,0.93,0.71
1091,01/01/2025 00:06,37.33702536,-121.1665456,11122,46,45,0.079,0.808,173,567,0,0.78,0.7
1051,01/01/2025 00:06,37.63886371,-121.5735835,29965,6,31,0.236,0.843,167,353,0,0.75,0.86
1005,01/01/2025 00:06,37.07938625,-121.0544904,17023,25,29,0.095,0.891,253,404,0,0.86,0.86
1045,01/01/2025 00:06,37.07773993,-121.4674578,13211,38,42,0.073,0.957,155,628,0,0.87,0.88
1069,01/01/2025 00:06,37.84353776,-121.2702912,12156,23,37,0.052,0.997,137,600,0,0.84,0.7
1085,01/01/2025 00:06,37.81837713,-121.2655185,28674,44,42,0.188,0.823,33,879,0,0.97,0.85
1014,01/01/2025 00:06,37.35929339,-121.3019965,13791,42,20,0.073,0.864,127,622,0,0.77,0.79
1060,01/01/2025 00:06,37.67601374,-121.9506226,15343,35,36,0.112,0.88,138,321,0,0.88,0.93
1032,01/01/2025 00:06,37.82898486,-121.3778274,20290,30,28,0.213,0.868,183,765,0,0.82,0.8
1080,01/01/2025 00:06,37.1438542,-121.1051906,19568,16,6,0.238,0.727,33,220,0,0.96,0.81
1011,01/01/2025 00:06,37.98473674,-121.156492,20319,34,6,0.094,0.735,286,979,0,0.74,0.9
1030,01/01/2025 00:06,37.88585161,-121.0850528,23852,30,24,0.253,0.967,38,444,0,0.72,0.9
1098,01/01/2025 00:06,37.69091598,-121.5556123,10346,35,31,0.017,0.903,214,528,0,1,0.72
1033,01/01/2025 00:06,37.54322863,-121.5454004,28142,19,26,0.296,0.904,73,537,1,0.87,0.89
1031,01/01/2025 00:06,37.89492618,-121.1918125,27722,14,43,0.125,0.944,275,972,0,0.97,0.9
1022,01/01/2025 00:06,37.73933194,-121.6965303,25518,40,23,0.097,0.725,150,676,0,0.82,0.84
1068,01/01/2025 00:06,37.58471622,-121.234926,29080,44,11,0.277,0.825,111,162,0,0.88,0.95
1039,01/01/2025 00:06,37.89158892,-121.495599,15228,30,7,0.04,0.774,128,637,0,0.91,0.7
1065,01/01/2025 00:06,37.21061951,-121.7356704,26837,13,38,0.107,0.898,195,806,0,1,0.99
1030,01/01/2025 00:06,37.24437452,-121.3563187,19501,21,45,0.108,0.764,271,344,0,0.73,0.81
1011,01/01/2025 00:06,37.93011234,-121.7042055,18281,10,27,0.127,0.908,275,158,0,0.74,0.88
1041,01/01/2025 00:06,37.06709648,-121.3282216,27926,26,9,0.255,0.816,123,733,0,0.86,0.71
1019,01/01/2025 00:06,37.04615883,-121.4306927,12503,20,47,0.255,0.832,120,398,0,0.72,0.91
1013,01/01/2025 00:06,37.79194215,-121.2778057,13002,26,7,0.177,0.945,282,219,0,0.92,0.86
1074,01/01/2025 00:06,37.41399675,-121.4009395,11162,43,28,0.298,0.804,12,238,0,1,0.99
1059,01/01/2025 00:06,37.91625574,-121.2417149,15634,8,31,0.253,0.777,261,530,0,0.94,0.83
1094,01/01/2025 00:06,37.30068971,-121.0037899,28307,8,38,0.204,0.955,265,895,0,0.78,0.92
1096,01/01/2025 00:06,37.28723183,-121.5322323,11788,13,47,0.06,0.906,167,321,0,0.94,0.72
1089,01/01/2025 00:06,37.9572169,-121.4017491,23536,18,25,0.165,0.821,292,518,0,0.89,0.72
1001,01/01/2025 00:06,37.55376777,-121.8981092,15892,46,16,0.064,0.85,182,490,0,0.74,0.98
1030,01/01/2025 00:06,37.61370871,-121.0495901,22961,30,36,0.09,0.804,284,196,0,0.87,0.78
1054,01/01/2025 00:06,37.89807737,-121.4036632,23965,7,26,0.206,0.865,148,638,0,0.97,0.97
1034,01/01/2025 00:06,37.38081968,-121.8971981,15516,36,38,0.055,0.742,46,192,0,0.79,0.73
1026,01/01/2025 00:06,37.24786139,-121.5999883,18636,15,27,0.027,0.967,267,973,0,0.9,0.89
1004,01/01/2025 00:06,37.57107214,-121.9187064,13892,7,5,0.159,0.866,239,194,0,0.71,0.87
1074,01/01/2025 00:06,37.41002174,-121.5027992,16365,17,8,0,0.816,187,274,0,0.95,0.99
1050,01/01/2025 00:06,37.16359027,-121.7229478,23502,48,21,0.183,0.871,36,744,0,0.76,0.82
1091,01/01/2025 00:06,37.11860105,-121.6597209,20186,17,30,0.27,0.748,187,325,0,0.88,0.71
1015,01/01/2025 00:06,37.72545874,-121.9309219,15640,28,35,0.057,0.724,215,648,0,0.86,0.84
1039,01/01/2025 00:06,37.03420396,-121.2375916,16455,24,43,0.115,0.864,289,120,0,0.86,0.95
1089,01/01/2025 00:06,37.527543,-121.1588733,14428,14,41,0.275,0.721,108,445,0,0.78,0.72
1087,01/01/2025 00:06,37.32964852,-121.8598646,11356,27,44,0.211,0.898,293,729,0,0.87,0.71
1067,01/01/2025 00:06,37.15090898,-121.2493475,26074,46,37,0.041,0.94,299,334,0,0.88,0.95
1075,01/01/2025 00:06,37.89066684,-121.8714305,25472,37,32,0.115,0.997,90,168,0,0.83,0.95
1081,01/01/2025 00:06,37.74054114,-121.9144582,12560,39,14,0.227,0.931,170,196,0,0.89,0.76
1077,01/01/2025 00:06,37.77309885,-121.8859072,15183,18,40,0.199,0.992,32,909,0,0.76,0.9
1080,01/01/2025 00:06,37.43588784,-121.9682161,29015,20,13,0.047,0.707,145,418,0,0.85,0.72
1043,01/01/2025 00:06,37.64834736,-121.6239254,13598,34,30,0.019,0.868,264,613,0,0.92,0.93
1040,01/01/2025 00:07,37.09054321,-121.047078,20645,23,38,0.204,0.749,133,442,0,0.81,0.79
1015,01/01/2025 00:07,37.13927643,-121.1007451,13475,37,18,0.183,0.774,284,227,0,0.82,0.77
1041,01/01/2025 00:07,37.32256889,-121.6680929,13884,45,45,0.018,0.92,13,278,0,0.75,0.9
1019,01/01/2025 00:07,37.45777605,-121.2053523,21352,6,30,0.292,0.776,232,960,0,0.88,0.97
1061,01/01/2025 00:07,37.09381881,-121.1754142,13663,42,41,0.076,0.754,181,501,1,0.74,0.71
1027,01/01/2025 00:07,37.56497416,-121.8479416,24503,12,35,0.116,0.812,128,518,0,0.85,0.74
1059,01/01/2025 00:07,37.23980257,-121.7705447,16573,24,42,0.053,0.725,158,493,0,0.76,0.78
1040,01/01/2025 00:07,37.774558,-121.3095044,24172,7,47,0.249,0.744,21,708,0,0.76,0.98
1000,01/01/2025 00:07,37.00046919,-121.7359692,14311,25,32,0.289,0.744,208,899,0,0.73,0.96
1015,01/01/2025 00:07,37.86607847,-121.0618471,17556,5,45,0.064,0.768,155,333,0,0.81,0.97
1003,01/01/2025 00:07,37.73257917,-121.7692877,21104,25,48,0.085,0.961,42,136,0,0.96,0.81
1053,01/01/2025 00:07,37.54617244,-121.2008545,13882,12,44,0.212,0.789,168,570,0,0.88,0.77
1095,01/01/2025 00:07,37.7375336,-121.2418997,11733,6,21,0.158,0.782,254,628,0,0.93,0.76
1028,01/01/2025 00:07,37.36457984,-121.4962416,16279,27,16,0.032,0.738,292,465,0,0.73,0.96
1071,01/01/2025 00:07,37.16258622,-121.7367243,14785,45,31,0.279,0.705,229,647,0,0.79,0.77
1065,01/01/2025 00:07,37.00911137,-121.9661408,23173,15,5,0.183,0.748,178,254,0,0.82,0.86
1023,01/01/2025 00:07,37.54855522,-121.1716165,25181,20,44,0.09,0.917,292,147,0,0.96,0.8
1040,01/01/2025 00:07,37.29194245,-121.6222439,24498,13,37,0.147,0.991,275,266,0,0.9,0.85
1062,01/01/2025 00:07,37.21268919,-121.6598898,14126,36,17,0.15,0.923,298,521,0,0.85,0.8
1055,01/01/2025 00:07,37.86700973,-121.9555063,10682,43,9,0.158,0.956,214,929,0,0.79,0.79
1013,01/01/2025 00:07,37.72516779,-121.8486707,20540,40,41,0.149,0.936,168,551,0,0.93,0.83
1052,01/01/2025 00:07,37.99017555,-121.6320846,24963,27,44,0.169,0.789,164,568,0,0.97,0.8
1043,01/01/2025 00:07,37.6615647,-121.3091704,20451,34,47,0.118,0.919,278,910,0,0.86,0.95
1042,01/01/2025 00:07,37.89536618,-121.7926715,15126,14,32,0.044,0.925,185,725,0,0.71,0.87
1000,01/01/2025 00:07,37.11833611,-121.8363892,11225,35,28,0.199,0.778,67,485,0,0.78,0.75
1096,01/01/2025 00:07,37.72276281,-121.7377036,14741,48,24,0.238,0.976,262,989,0,0.92,0.77
1010,01/01/2025 00:07,37.08622446,-121.7165664,11240,30,44,0.252,0.999,107,188,0,0.82,0.72
1019,01/01/2025 00:07,37.09457047,-121.5900172,22081,43,46,0.007,0.868,56,521,0,0.89,0.79
1078,01/01/2025 00:07,37.85783548,-121.6390641,25029,46,41,0.121,0.795,213,798,0,0.86,0.9
1091,01/01/2025 00:07,37.36008527,-121.9260763,20875,34,24,0.294,0.807,111,787,0,0.97,0.75
1020,01/01/2025 00:07,37.3164325,-121.3820879,18021,6,27,0.019,0.875,15,433,0,0.79,0.73
1086,01/01/2025 00:07,37.18378306,-121.8695371,24748,33,7,0.236,0.702,274,240,0,0.83,0.8
1072,01/01/2025 00:07,37.48494252,-121.1315689,27087,36,9,0.038,0.793,86,271,0,0.72,0.88
1019,01/01/2025 00:07,37.20358262,-121.1404862,17622,48,19,0.247,0.715,44,630,0,0.94,0.84
1016,01/01/2025 00:07,37.53784756,-121.9276124,20850,42,9,0.202,0.887,120,159,0,0.8,0.8
1062,01/01/2025 00:07,37.66043807,-121.586901,17014,25,38,0.218,0.881,200,770,0,0.92,0.96
1078,01/01/2025 00:07,37.6549112,-121.5231186,15523,31,43,0.293,0.877,235,645,0,0.7,0.84
1004,01/01/2025 00:07,37.36464961,-121.0041319,25129,28,43,0.282,0.745,230,780,0,0.96,0.84
1045,01/01/2025 00:07,37.70403781,-121.7487409,29718,38,27,0.091,0.983,36,556,0,0.99,0.71
1051,01/01/2025 00:07,37.26608401,-121.3640498,18574,27,21,0.113,0.86,109,883,1,0.84,0.89
1096,01/01/2025 00:07,37.80768117,-121.5429114,15281,18,13,0.122,0.867,91,827,0,0.84,0.84
1093,01/01/2025 00:07,37.00011511,-121.2314068,12437,43,8,0.054,0.863,15,683,0,0.88,0.74
1079,01/01/2025 00:07,37.96656511,-121.7515625,16623,9,34,0.114,0.857,231,328,0,0.99,0.77
1035,01/01/2025 00:07,37.43357321,-121.3190788,12730,13,18,0.294,0.982,31,386,1,0.87,0.76
1048,01/01/2025 00:07,37.33399587,-121.8701086,27338,49,34,0.147,0.881,130,451,0,0.72,0.74
1037,01/01/2025 00:07,37.62448237,-121.9848729,15920,41,35,0.286,0.846,148,984,0,0.87,0.83
1087,01/01/2025 00:07,37.87909716,-121.981777,20088,12,5,0.021,0.93,112,269,0,0.83,0.81
1088,01/01/2025 00:07,37.3525713,-121.5073103,29644,11,31,0.012,0.775,49,378,0,0.93,0.81
1026,01/01/2025 00:07,37.07004254,-121.2292674,11169,34,6,0.173,0.758,272,777,0,0.79,0.78
1068,01/01/2025 00:07,37.35383353,-121.4223728,12982,16,49,0.221,0.832,40,967,1,0.98,0.83
1049,01/01/2025 00:07,37.00508667,-121.963677,22193,24,44,0.065,0.705,65,451,0,0.94,0.86
1084,01/01/2025 00:07,37.18504215,-121.4479224,11182,33,45,0.151,0.788,99,611,0,0.8,0.88
1042,01/01/2025 00:07,37.05200756,-121.8867461,18272,16,14,0.262,0.826,257,345,0,0.81,0.77
1098,01/01/2025 00:07,37.38758532,-121.0346015,27542,24,28,0.229,0.874,194,442,0,0.86,0.92
1069,01/01/2025 00:07,37.05974917,-121.6474269,15460,26,24,0.07,0.863,117,349,1,0.73,0.71
1008,01/01/2025 00:07,37.98392608,-121.4965852,27478,27,46,0.1,0.81,167,196,0,0.91,0.93
1090,01/01/2025 00:07,37.78191615,-121.6612612,28773,49,20,0.092,0.803,231,482,0,0.88,0.78
1064,01/01/2025 00:07,37.41953333,-121.5329066,16421,30,45,0.216,0.7,210,609,1,0.8,0.81
1029,01/01/2025 00:07,37.79042203,-121.0415391,29542,49,42,0.29,0.964,162,588,0,0.89,0.87
1014,01/01/2025 00:07,37.4173618,-121.7394733,18283,47,48,0.084,0.769,35,907,0,0.73,0.88
1031,01/01/2025 00:08,37.64708152,-121.2819182,26574,32,46,0.176,0.807,182,358,0,0.99,0.83
1083,01/01/2025 00:08,37.82151612,-121.2447127,27639,44,47,0.297,0.706,210,100,1,0.72,0.98
1003,01/01/2025 00:08,37.68440249,-121.8093899,25805,13,45,0.047,0.987,236,318,0,0.8,0.96
1059,01/01/2025 00:08,37.08451084,-121.2708521,23567,9,22,0.198,0.848,272,533,0,0.99,0.77
1054,01/01/2025 00:08,37.04348557,-121.3520055,16877,6,39,0.1,0.707,121,638,0,0.82,0.88
1033,01/01/2025 00:08,37.56990493,-121.7089578,20412,46,34,0.298,0.775,100,399,0,0.97,0.92
1060,01/01/2025 00:08,37.19642857,-121.4773118,26203,32,41,0.033,0.964,37,441,0,0.75,0.77
1037,01/01/2025 00:08,37.98409303,-121.4100163,27388,17,9,0.135,0.813,246,666,0,0.72,0.71
1083,01/01/2025 00:08,37.0162942,-121.1634459,10463,19,41,0.076,0.907,129,814,0,0.73,0.99
1050,01/01/2025 00:08,37.74852603,-121.8751735,19740,18,15,0.01,0.884,132,754,0,0.99,0.99
1057,01/01/2025 00:08,37.04244338,-121.0280239,19710,47,8,0.289,0.842,255,193,0,0.73,0.8
1091,01/01/2025 00:08,37.61087252,-121.2308426,23251,43,41,0.17,0.95,70,309,0,0.9,0.77
1024,01/01/2025 00:08,37.42004367,-121.4650238,17972,18,15,0.21,0.712,143,143,0,0.83,0.75
1010,01/01/2025 00:08,37.63282321,-121.2237716,11629,7,16,0.186,0.974,220,571,0,0.96,0.91
1007,01/01/2025 00:08,37.76195839,-121.266839,21225,14,32,0.045,0.915,125,451,0,0.79,0.93
